465,3,269,513
465,4,269,513
465,5,269,513
465,8,269,513
465,11,269,513
465,16,269,513
464,19,269,513
466,27,269,513
464,27,269,513
465,27,269,513
465,27,269,513
464,27,269,513
463,27,269,513
407,0,269,513
408,1,269,513
408,4,269,513
411,5,269,513
413,6,269,513
414,9,269,513
415,12,269,513
417,19,269,513
420,21,269,513
422,24,269,513
402,4,269,513
403,5,269,513
404,6,269,513
404,6,269,513
403,5,269,513
402,4,269,513
402,3,269,513
403,2,269,513
408,0,269,513
454,27,269,513
453,27,269,513
450,27,269,513
453,27,269,513
453,27,269,513
450,27,269,513
450,27,269,513
451,27,269,513
449,27,269,513
452,27,269,513
455,27,269,513
455,27,269,513
455,27,269,513
455,27,269,513
456,27,269,513
455,27,269,513
455,27,269,513
455,27,269,513
453,27,269,513
450,27,269,513
449,27,269,513
452,27,269,513
451,27,269,513
442,27,269,513
440,27,269,513
438,27,269,513
426,25,269,513
419,16,269,513
423,1,269,513
420,0,269,513
418,0,269,513
417,0,269,513
415,0,269,513
415,0,269,513
415,0,269,513
414,0,269,513
414,0,269,513
413,0,269,513
414,0,269,513
413,0,269,513
437,27,269,513
436,27,269,513
432,27,269,513
430,27,269,513
427,25,269,513
425,22,269,513
423,18,269,513
422,17,269,513
419,14,269,513
419,14,269,513
417,0,269,513
416,0,269,513
415,0,269,513
414,0,269,513
413,0,269,513
411,0,269,513
410,0,269,513
408,0,269,513
406,0,269,513
405,0,269,513
404,0,269,513
402,0,269,513
401,0,269,513
284,11,269,513
282,5,269,513
280,2,269,513
278,0,269,513
276,0,269,513
465,3,269,513
465,4,269,513
465,5,269,513
465,8,269,513
465,11,269,513
465,16,269,513
464,19,269,513
466,27,269,513
464,27,269,513
465,27,269,513
465,27,269,513
464,27,269,513
463,27,269,513
407,0,269,513
408,1,269,513
408,4,269,513
411,5,269,513
413,6,269,513
414,9,269,513
415,12,269,513
417,19,269,513
420,21,269,513
422,24,269,513
402,4,269,513
403,5,269,513
404,6,269,513
404,6,269,513
403,5,269,513
402,4,269,513
402,3,269,513
403,2,269,513
408,0,269,513
454,27,269,513
453,27,269,513
450,27,269,513
453,27,269,513
453,27,269,513
450,27,269,513
450,27,269,513
451,27,269,513
449,27,269,513
452,27,269,513
455,27,269,513
455,27,269,513
455,27,269,513
455,27,269,513
456,27,269,513
455,27,269,513
455,27,269,513
455,27,269,513
453,27,269,513
450,27,269,513
449,27,269,513
452,27,269,513
451,27,269,513
442,27,269,513
440,27,269,513
438,27,269,513
426,25,269,513
419,16,269,513
423,1,269,513
420,0,269,513
418,0,269,513
417,0,269,513
415,0,269,513
415,0,269,513
415,0,269,513
414,0,269,513
414,0,269,513
413,0,269,513
414,0,269,513
413,0,269,513
437,27,269,513
436,27,269,513
432,27,269,513
430,27,269,513
427,25,269,513
425,22,269,513
423,18,269,513
422,17,269,513
419,14,269,513
419,14,269,513
417,0,269,513
416,0,269,513
415,0,269,513
414,0,269,513
413,0,269,513
411,0,269,513
410,0,269,513
408,0,269,513
406,0,269,513
405,0,269,513
404,0,269,513
402,0,269,513
401,0,269,513
284,11,269,513
282,5,269,513
280,2,269,513
278,0,269,513
276,0,269,513
